"altura";"peso"
142,81;63,3
145,59;52,16
147,94;62,27
148,3;67,91
146,67;56,49
148,19;58,64
146,15;53,73
147,53;57,99
150,67;57,16
149,61;59,6
148,93;67,76
150,48;57,98
150,01;62,08
149,99;61,96
149,88;63,5
149,23;65,74
149,56;56,04
148,84;58,5
149,54;65,1
150,18;62,95
149,12;64,14
150,33;59,52
148,78;65,91
150,57;62,92
148,98;58,12
148,99;60,32
148,73;51,85
150,35;61,52
148,61;61,67
150,26;68,56
149,11;64,36
153,2;55,27
151,5;65,02
153,52;62,09
152,66;71,71
152,5;60,23
152,62;64,91
153,45;68,23
153,49;69,92
151,63;54,79
151,77;61,33
151,3;67,98
151,82;61,07
152,73;59,43
152,55;63,06
152,11;61,83
151,78;66,34
151,26;63,44
153,03;70,51
153,46;65,2
152,94;59,75
153,59;61,76
153,03;63,31
153,57;60,73
153,43;60,84
151,22;67,01
151,56;62,39
153,44;57,9
151,18;61,3
153;64,43
153,59;56,13
151,85;59,46
153,34;59,68
153,34;66,24
151,52;59,61
152,43;57,94
151,88;60,78
151,23;60,02
152,8;60,7
152,28;67,08
153,38;61,37
151,63;66,6
152,19;63,93
151,64;51,99
152,05;65,19
152,13;59,58
152,71;69,34
153,45;66,01
151,45;67,85
154,21;54,92
156,21;60,85
155,26;62,08
154,55;58,07
155,11;56,37
155,02;71,6
153,74;67,61
155,13;63,61
154,08;59,9
154,17;58,59
154,58;64,35
156,1;61,9
155,21;62,08
155,89;60,95
153,76;60,48
154,25;72,01
155,95;69,24
155,26;52,31
154,15;62,64
153,77;64,37
154,55;66,41
155,49;64,75
155,28;67,16
154,56;63,79
153,94;69,39
153,99;66,2
155,25;66,75
155,57;68,2
154,46;66,92
156,08;68,51
154,65;57,82
154,44;64,55
154;67,59
153,99;65,7
155,28;66,86
155;62,22
153,74;60,23
155,17;55,31
156,19;63,31
155,27;67,81
154,83;62,28
155,46;64,27
156,12;68,84
155,06;61,76
153,79;73,5
153,92;72,48
155,16;62,92
155,19;64,17
154,38;65,36
156,06;61,77
154,26;59,68
153,83;69,13
156,17;59,11
154,28;61,14
155,17;71,62
155,38;73,27
154,1;60,79
153,96;62,4
156,2;72,88
154,66;71,28
156,04;63,8
154,02;62,64
155,44;62,18
155,15;65,33
155,92;67,16
154,98;58,03
153,82;66,36
155,5;64,85
155,2;71,27
155,58;65,97
154,1;69,63
154,49;69,42
153,94;63,53
155,54;72,28
155,56;70,37
155,18;66,15
156,13;76,01
155,59;61,73
154,57;66,47
155,99;71,21
156,1;70,83
155,4;65,31
155,47;70,22
155,6;61,91
156,14;76,64
156,15;62,51
155,64;65,38
153,74;58,14
155,92;77,99
154,75;70,16
156,71;73,3
156,22;63,59
158,27;66,19
158,1;66,77
158,29;70,86
158,68;72,19
156,6;68,24
158,12;57,02
156,78;66,06
158,17;67,52
156,22;55,72
156,95;74,43
157,63;61,48
157,82;66,68
158,05;61,04
157,4;76,57
158,22;66,4
157,2;65,06
156,7;70,48
157,08;71,94
156,86;67,11
157,75;73,56
157,01;72,65
158,07;76,62
156,27;71,28
156,37;68,31
157,2;65,56
156,34;61,19
157,1;60,17
158,31;69,01
157,95;68,46
157,93;61,59
156,99;68,77
156,48;71,61
156,25;67,39
156,43;72,24
157,35;63,48
156,23;70,27
157,69;64,77
157,84;68,46
157,82;66,22
157,56;74,98
158,24;67,86
158,67;65,58
157,67;70,22
157,75;69,84
156,35;72,68
156,42;73,57
157,05;69,73
156,9;65,23
157,91;62,32
158,39;60,71
157,35;59,59
157,46;72,38
156,62;75
156,93;75,13
157,18;55,36
157,59;70,77
158,42;69,11
157,71;73,04
157,16;71,41
156,33;69,66
158,2;63,29
157,29;56,64
157,51;69,75
158,48;68,06
157,89;65,46
158,35;70,81
157,16;67,84
158,02;67,77
158,24;65,83
156,84;68
157,77;69,03
158,22;72,36
156,43;63,86
158,72;65,03
156,65;60,18
157,8;73,56
158,53;75,16
158,06;65,01
156,55;54,79
158,38;65,48
156,59;60,91
158,17;58,62
158,7;78,79
156,86;70,88
158,51;60,68
157,16;73,49
157,58;62,15
157,27;73,75
157,51;64,53
157,63;74,93
158,04;72,57
157,38;67,4
157,07;67,25
157,84;63,62
157,09;71,59
158,66;70,27
156,37;66,34
158,29;62,82
156,55;70,73
157,18;72,74
158,38;68,65
158,04;70,17
157,04;56,48
156,32;70,56
157,42;67,08
156,36;64,97
157,38;57,73
158,25;70,9
156,84;63,17
156,73;69,09
156,36;61,29
158,37;71,01
156,82;61,26
157,91;71,36
156,72;70,67
157,22;74,72
157,14;74,84
156,64;64,58
158,16;55,51
157,13;70,8
158,61;70,16
158,24;73,05
157,08;67
158,66;67,04
156,47;69,47
156,47;74,5
158,23;70,99
158,16;64,49
156,38;64,98
158,21;67,74
158,22;65,45
156,72;62,2
157,77;72,28
158,68;72,06
156,92;67,89
156,64;68,93
157,71;60,07
157;62,8
157,78;72,43
158,7;69,29
157,89;71,15
157,15;69,22
158,5;60,89
156,43;68,59
157,54;59,6
157,21;68,78
157,77;70,43
158,15;55,69
156,49;65,48
157,77;71,37
158,29;74,59
158,65;70,61
156,47;63,62
157,45;72,08
156,64;64,61
157,96;62,74
157,45;60,2
158,44;70,06
157,56;78,97
157,53;83,09
158,24;64,38
158,23;71,66
158,11;68,56
156,65;61,17
158,67;69,04
156,23;63,27
156,8;68,26
156,66;69,23
156,88;59,76
157,04;69,23
156,96;71,61
156,35;76,32
158,38;65,1
159,77;65,8
159,64;76,47
158,98;67,25
160,5;71,97
161;71,63
160,69;66,27
159,31;61,75
159,46;73,59
159,67;66,82
160,93;69,02
160,2;69,37
160,7;69,54
159,78;66,34
160,67;67,38
160,18;75,68
159,02;59,7
160,35;69,77
159,45;65,49
159,74;60,88
160,63;62,71
159,44;67,59
160,27;71,08
160,04;74,65
161,2;63,75
161,08;68,45
160,03;72,78
160,85;73,62
159,81;66,46
159,28;67,22
161,18;64,71
160,47;64,02
159,13;67,03
159,65;79,97
159,16;57,55
160,76;70,43
159,66;67,53
161,05;61,61
160,11;70,99
159,68;74,69
161,08;61,3
160,32;70,17
159,78;70,45
159,76;69,12
160,92;69,7
161,12;61,94
159,54;70,1
160,17;70,03
160,68;72,91
159,55;65,28
159,78;69,44
160,02;70,62
161,25;68,65
159,63;74,61
161,17;69,21
161,09;76,31
159,87;62,58
160,4;73,03
160,38;79,36
160,02;65,93
160,07;72,86
161;76,19
160,28;68,67
159,51;67,42
160,23;67,02
160,95;64,9
160,11;67,4
158,92;66,86
160,06;65,92
160,34;69,96
161,04;71,63
160,25;68,27
159,39;67,55
159,01;74,81
159,77;71,69
161;62,39
161,19;71,38
159,81;78,5
159,59;69,05
160,99;73,61
161,21;74,21
161,26;67,44
160,74;69,13
159,68;59,27
160,19;64,15
160,3;71,71
159,51;68,73
158,85;63,19
161,17;63,33
158,99;61,94
161,13;72,32
158,79;67,83
159,4;62,7
160,13;67,96
159,77;71,81
161,24;68,21
159,04;78,61
161,12;67,19
160,16;81,56
160,9;65,05
160,28;75,75
159,23;68,56
159,24;74,78
158,85;64,68
160,68;66,85
161,29;65,62
159,88;60,89
160,49;71,39
158,99;67,48
158,85;65,83
160,33;70,29
159,88;71,14
160,3;70,54
161,19;68,03
159,53;74,27
159,48;63,17
158,91;68,09
160,22;63,09
160,13;71,49
160,1;62,38
160,77;72,01
160,98;72,29
158,77;62,93
159,45;67,44
160,93;70,46
159,49;71,44
160,91;72,11
158,91;69,07
158,91;65,98
158,86;64,8
160,39;66,53
160,3;63,97
160,55;63,57
158,91;68,66
160,49;71,11
161,11;70,2
158,96;68,07
159,84;70,03
159,97;70,54
161,12;65,98
160,48;71,17
160,71;68,35
160,96;61,08
160,89;67,74
159,38;67,17
161,13;69,83
160,18;65,17
161,26;58,54
159,19;79,23
160,79;64,29
159,99;62,25
160,93;74,42
159,7;63,95
160,53;69,28
160,95;56,87
160,3;63,22
160,53;66,05
160,79;65,44
159,76;65,01
160,31;73,25
160,59;59,04
159,43;73,77
160,13;71,55
160,57;63,86
160,91;80,29
161,03;72,21
160,21;62,11
158,99;71,89
159,41;70,43
159,14;62,13
160,59;72,56
159,32;73,95
159,38;78,58
159,46;60,68
159,65;72,68
159,73;65,84
160,66;71,69
161,13;73,13
160,97;70,17
158,81;63,69
159,54;68,6
160,71;72,03
160,08;74,29
160,33;74,37
159,65;72,53
160;73,07
159,71;70,87
161,07;72,92
160,7;66,74
161,11;66,27
158,98;69,64
161,24;70,81
160,67;69,71
160,61;66,89
160,71;70,74
159,83;64,3
159,78;63,45
160,04;67,46
159,11;63,22
160,31;77,57
161,23;70,82
159,1;63,43
160,95;65,61
159,65;67,05
160,98;69,87
161,27;71,15
159,92;65,67
160,58;66,24
159,4;69,6
158,98;67,83
161,17;80,25
159,21;70,4
159,17;67,91
160,75;67,54
160,58;64,3
158,79;66,62
160,35;73,37
159,79;74,48
161,24;67,42
161,01;78,01
161,14;75,33
159,32;62,84
158,75;66,59
159,6;71,42
160,37;78,96
160,72;72,98
160,66;66,93
160,31;65,19
159,71;71,82
158,8;64,43
158,76;69,5
160,27;69,33
159,86;74,31
159,3;69,25
159,12;71,45
158,92;71,46
159,16;72,52
158,88;68,54
159,33;72
160,04;61,94
160,16;65,48
159,61;64,36
159,05;66,31
161,24;76,01
159,56;79,4
159,54;72,02
160,94;71,63
161,25;72,64
159,89;71,4
160,4;70,13
160,81;72,74
160,34;69,13
161,14;69,31
159,17;65,42
161,12;77,83
158,94;66,88
160,97;72,19
159,55;67,49
159,44;56,51
159,54;78,16
159,14;62,65
158,93;62,04
160,39;65,54
160,7;72,16
159,73;63,87
158,8;72,73
161,23;65,22
161,09;69,21
160,18;75,98
159,96;68,29
160,22;71,2
159,13;76,65
160,16;61,68
160,56;72,16
159,92;67,73
161,26;74,13
161,08;69,69
159,09;66,58
158,97;72,49
159,25;82,72
160,09;69,55
160,08;72,59
159,51;62,09
158,77;68,17
160,63;78,93
160,44;72,89
160,1;68,76
160,16;65,29
160,74;67,32
160,95;69,92
159,18;73,74
161,15;66,96
160,09;67,91
160,86;67,22
159,8;67,17
160,68;75,15
158,81;74,81
160,53;76,51
161,09;76,61
161,23;70,14
159,46;66,5
159,47;67,65
161,28;73,43
159,06;73,72
161,13;66,32
159,67;74,74
159,28;69,31
160,74;67,62
159,39;74,15
161,29;78,91
159,66;76,8
161,14;74,75
160,7;65,13
158,75;60,93
159,74;65,89
159,51;71,94
158,8;61,65
158,76;72,92
162,74;68,75
161,34;69,88
163,06;68,9
162,68;82,06
161,59;74,12
161,74;82,56
162,78;77,84
163,1;78,65
163,21;74,35
162,57;78,27
163,37;76,7
162,3;65,47
162,3;65,03
163,16;72,04
163,21;71
161,51;65,59
163,56;68,22
162,04;62,59
162,5;72,03
163,67;67,44
162,47;67,17
162,27;73,86
162,1;78,29
162,61;68,94
162,28;69,91
161,53;69,77
161,52;63,58
161,34;64,03
163,19;69,51
163,04;69,77
162,43;60,85
162,15;69,3
161,79;67,28
163,58;78,21
162,72;72,83
161,74;68,35
162,45;78,19
163,26;67,34
162,47;66,14
163,8;69,78
162,03;73,58
162,91;64,68
163,48;69,25
163,66;70,93
161,64;69,59
162,31;71,41
161,71;71,94
162,89;81
163,4;81,65
161,7;75,81
162,98;74,74
162,01;74,65
162,64;76,51
161,32;70,21
162,01;84,71
163,53;73,02
161,81;68,35
161,42;65,56
161,36;67,82
163,06;66,97
163,34;76,83
163,43;75,1
163,74;73,47
162,61;76,47
162,05;64,39
163,72;66,72
161,68;62,84
162,08;63,76
161,77;63,37
163,7;73,31
161,55;62,51
163,35;67,55
163,08;73,58
162,1;74,81
161,57;62,91
162,34;71,53
163,06;75
162,98;62,87
162,02;64,98
161,78;68,83
162,76;68
162,05;70,05
162,41;70,54
162,04;71,93
163,65;68,35
162,95;74,15
162,42;71,27
162,03;67,75
161,67;70,75
161,69;76,52
163,5;80,59
161,98;69,57
162,1;66,16
161,57;76,45
163,81;74,93
162,45;73,72
162,5;75,35
161,49;70,99
163,6;75,52
163,59;73,93
163,63;63,44
161,39;68,91
162,36;80,7
161,63;74,01
163,16;69,96
162,72;76,98
162,24;67,32
163,6;75,53
161,98;68,02
162,88;74,21
162,96;60,72
162,77;75,9
162,8;76,88
162,17;73,75
162,87;77,76
162,14;66,61
161,49;65,7
161,34;60,94
162,68;71,15
163,27;75,15
161,65;74,35
162,05;69,12
162,76;68,64
161,44;74,98
162,24;74,8
163,12;78,57
161,93;63,66
162,83;75,03
161,41;69,41
162;76,64
162,04;75,97
161,5;78,12
163,5;74,82
163,59;64,39
161,73;68,36
163,14;65,19
162,06;73,54
161,55;76,87
163,19;70,62
162,59;69,02
163,3;81,35
162,38;67,08
163,8;73,04
162,72;76,91
163,72;60,14
161,62;65,52
162,68;70,26
161,33;71,16
163,76;71,67
162,11;74,11
162,15;72,94
162,79;68,29
162,76;73,48
162,3;64,68
162,46;79,87
163,57;72,58
163,16;83,67
161,46;71,46
162,53;64,29
162,3;63,76
161,32;70,02
163,77;77,54
162,66;66,45
163,51;73,25
163;71,21
162,18;70,43
162,21;76,57
161,82;74,53
162,03;70,52
162,62;68,45
162,87;66,31
162,79;70,24
162,01;63,14
163,4;70,96
163,73;68,74
162,41;68,89
161,31;70,57
162,52;65,98
161,86;78,37
163,57;69,35
162,1;72,16
161,43;72,9
161,83;61,15
161,5;65,9
161,32;76,68
163,61;74,08
162,47;75,61
162,92;69,5
161,9;68,97
163,76;66,51
162,11;73,46
163,42;76,28
162,14;73,44
163,12;75,9
161,57;67,69
161,35;52,83
161,62;70,11
161,7;60,02
162,91;68,09
161,47;70,64
162,41;74,24
162,81;79,1
161,54;75,04
162,01;65,81
163,82;75,17
161,4;72,7
161,35;71,72
161,5;76,54
162,96;76,03
161,65;65,8
162,68;65,26
163,49;78,48
162,55;69,9
163,56;75,99
161,47;71,35
162,03;71,88
163,11;64,07
162,47;74,69
162,7;64,73
162,36;66,63
162,45;75,67
162,81;69,79
163,3;73,77
163,36;73,97
162,39;73,23
162,87;73,49
163,03;69,92
162,96;69,26
162,42;83,31
162,16;70,71
163,62;70,32
163,5;75,65
163,09;71,27
163,27;78,1
163,7;82,1
161,66;63,8
161,33;71,1
163,34;70,96
161,92;67,81
163,05;71,63
161,85;77,56
161,53;71,07
163,52;62,2
163,77;65,43
161,81;72,21
162,18;67,17
163,73;76,58
163,7;70,43
163,19;71,38
161,75;68,02
162,3;75,38
161,41;68,69
163,7;68,02
162,46;72,4
161,94;80,11
162,49;80,37
161,52;74,24
163,77;77,78
163,65;55,83
161,6;70,05
162,25;71,43
162,09;68,39
162,33;74,26
162,9;62,87
162,4;71,89
161,38;69,19
162,14;87,05
163,68;73,86
162,29;72,72
163,47;73,14
162,5;71,15
163,28;71,49
162,7;67,45
161,71;67,61
161,46;62,38
163,28;77,46
162,51;60,17
162,85;68,06
163,13;68,13
161,29;63,98
163,6;70,75
163,72;74,22
163,46;66,64
162,14;69,65
163,52;70,79
163,33;76,32
163,53;74,75
163,64;66,8
162,39;69,72
162,81;76,3
161,46;75,11
163,73;72,21
163,14;73,48
161,54;71,94
163,06;66,06
162,53;75,09
162,09;71,69
163,47;67,81
161,42;69,81
162,5;76,53
163,47;72,98
162,51;77,38
161,3;67,16
161,41;64,43
161,92;69,46
161,67;60,01
163,19;72,78
163,73;70,63
162,58;75,53
163,42;78,28
163,4;61,57
161,62;69,38
162,65;73,8
162,36;74,91
163,12;68,18
163,35;75,61
161,75;70,25
163,57;67,22
161,61;69,87
162,88;70,91
163,02;73,52
162,97;70,81
162,04;69,43
163,77;67,73
163,41;61,78
161,52;70,79
162,27;74,31
163,18;75,43
162,61;73,33
163,46;71,33
161,74;76,87
162,6;71,16
163,43;74,9
161,99;59,21
161,32;66,77
163,25;71,99
162,25;68,12
162,57;60,58
161,68;69,92
163,52;68,69
163,27;66,89
161,59;66,37
162,77;76,56
161,99;78,12
162,65;69,44
161,81;67,39
163,1;72,3
162,97;64,51
163,4;74,28
162,91;73,88
163,3;71,98
161,47;67,17
162,9;68,1
163,45;71,96
161,83;73,52
163,08;71,4
162,53;77,38
163,55;69,29
162,73;76,6
162,42;76,65
161,55;61,73
161,98;66,55
161,72;65,11
161,61;74,93
163,39;74,32
162,85;69,95
161,52;70,72
163,58;74,77
161,38;73,06
162,11;66,52
163,55;66,52
163,31;74,91
161,63;74,83
161,38;75,74
161,49;70,37
163,07;74,06
163,36;69,68
162,91;67,83
162,19;70,4
162,03;66,31
162,72;71,74
163,5;74,94
163,82;72,04
162,83;68,23
163,51;72,84
161,8;72,69
161,38;69,98
162,73;73,2
161,91;67,7
163,57;75,94
161,33;79,06
162,4;77,85
163,76;71,11
165,13;76,17
165,48;72,71
164,99;71,78
165,12;64,76
165,37;71,38
165,27;71,53
165,44;73,53
163,84;76,09
164,31;76,1
164,33;68,09
165,89;77,62
165,05;89,12
165,19;77,17
165,03;83,02
164,73;72,33
165,18;76,79
165,62;76,62
165,07;64,95
164,83;81,21
166,04;74,34
164,24;72,8
164,95;76,37
164,45;69,55
166,16;79,7
165,35;74,34
165,17;75,7
165,23;78,1
165,22;74,48
164,87;69,08
164,7;61,67
165,31;69,87
165,51;83,17
164,51;76,67
164,02;72,79
163,88;81,56
165,73;69,97
164,35;70,58
164,6;68,6
165,9;71,33
165,96;67,03
164,39;76,35
165,24;60,32
164,39;78,15
165,27;74,03
165,46;83,38
164,33;79,79
165,3;60,4
164,76;76,85
165,66;77,95
165,69;82,56
166,17;72,88
163,95;82,26
164,28;75,72
164,44;78,28
164,19;72,57
164,54;73,04
166,32;72,79
166,13;79,6
164,81;71,46
164,02;72,7
163,87;71,46
164,97;77,3
165,06;82,43
165,14;68,24
165,95;70,34
164,75;85,94
164,63;68,81
165,45;66,44
164,95;74,26
165,5;75,34
165,94;75,6
164,44;78,45
164,77;75,69
164,16;63,69
166,09;79,63
165,88;68,23
165,9;73,65
164,58;63,64
165,54;69,89
165,74;58,48
165,29;77,84
165,96;62,05
165,9;73,86
165,05;68,42
164,45;74,27
165,11;77,15
166,33;68,79
165,67;78,15
164,29;63,85
165,46;80,17
166,19;69,13
165,66;74,08
166,24;73,82
164,9;72,62
164,72;64,35
164,65;70,89
164,77;75,03
163,85;80,91
164,12;62,45
165,43;73,21
163,89;80,05
165,81;79,98
165,99;74,61
165,77;73,09
163,92;75,58
164,95;66,71
165,47;73,99
165,45;70,38
166,06;69,97
163,92;67,56
164,49;72,08
165,18;65,91
163,87;74,11
163,95;79,03
165,46;64,13
166,07;81,47
165,64;74,84
164,17;67,98
165,28;67,7
166,3;72,68
165,29;65,98
165,93;67,51
165,96;88,06
165,15;66,28
164,15;75,66
164,7;69,3
165,18;74,73
164,18;78,69
164,56;65,79
166,02;72,17
164,59;70,29
164,46;67,77
164,85;72,4
163,99;71,17
164,49;65,45
164,93;67,48
164,41;66,34
165,55;70,63
165,07;68,49
164,98;80,04
166,07;63,65
165,09;73,93
164,9;69,96
164,31;72,38
166,24;73,76
165,89;69,33
165,29;74,04
164,43;71,18
164,55;74,59
164,8;67,47
165,66;77,1
165,88;74,91
165,77;71,8
164,81;79,91
166,23;68,18
165,49;76,7
165,58;70,77
165,96;76,48
164,26;82,88
165,53;74,36
166,15;74,44
164,14;60,56
164,01;66,92
165,11;65,57
164,19;81,83
166,32;67,48
166,35;73,99
165,93;80,14
166,28;75,66
165,8;78,52
165,37;63,65
165,43;78,99
165,73;77,12
166,04;76,32
165,68;71,7
164,18;68,7
164,47;88,63
164,51;73,37
163,84;71,75
164,42;71,78
164,42;78,49
165,55;79,56
164,38;70,7
165,72;74,17
164,86;73,96
163,94;77,54
164,95;63,85
164,34;69,3
164,86;72,9
164,1;62,74
165,67;79,95
166,06;70,69
163,86;73,75
165,72;63,55
165,91;76,35
165,41;65,81
165,26;65,06
165,68;78,97
165,19;65,24
165,87;73,56
164,31;79,97
165,56;79,79
164,25;70,56
164,11;70,36
164,3;69,39
165,77;73,06
165,34;73,33
164,08;75,31
164,9;72,5
164,98;73,96
164,35;83,63
164,87;67,24
165,51;70,86
166,1;72,49
164,51;68,72
165,74;66,15
165,49;63,47
165,18;74,8
165,51;74,71
164,02;68,17
166,17;68,35
165,13;76,79
166,34;76,64
164,76;59,69
164,65;77,3
166,2;82,35
164,12;73,57
165,41;75,57
166,29;76,75
164,54;69,52
164,18;70,9
164,13;69,66
163,98;68,29
165,29;62,67
166,12;83,19
165,45;65,78
164,09;66,61
164,09;72,55
165,89;78,37
166,29;78,74
165,62;71,45
166,16;76,57
164,74;66,83
164,03;65,35
164,72;78,08
166,16;71,61
166,1;64,9
166,35;73,27
164,47;71,09
166,36;65,81
165,5;68,61
164,04;66,68
165,47;70,13
164,7;80,68
164,91;70,08
165,49;67,25
165,14;72,02
164,94;82,36
165,94;73,74
165,33;73,76
166,11;65,8
165,3;70,82
166,02;78,53
164,46;79,2
164,71;74,16
164,07;67,91
164,82;74,88
164,79;78,88
164,34;76,49
166,15;67,57
164,88;80,32
165,73;79,15
166,26;84,01
164,13;76,05
164,86;73,92
166,27;69,65
165,1;70,44
164,54;75,77
164,59;71,05
164,89;77,01
164,66;68,58
165,15;77,11
164,7;76,43
165,81;74,43
164,04;67,22
166,32;65,64
165,6;67,91
166,12;77,13
165,04;75,03
164,03;82,39
165,11;79,29
166,23;74,56
165,93;69,45
166,29;74,34
165,91;77,61
164,79;77,54
165,04;78,49
165,02;73,78
166,32;83,66
166,36;76,1
164,59;69,01
165,21;72,51
164,45;72,95
163,89;75,5
164,92;72,48
164,72;78,11
165,2;77,16
163,83;75,03
166,17;73,66
165,58;79,23
164,39;72,46
165,31;76,56
164,48;76,25
166,03;73,91
165,21;70,73
164,56;73,31
166,29;75,75
166,05;78,14
164,3;66,11
164,97;71,26
165,11;79,43
164,02;63,53
165,17;60,74
165,38;78,36
164,61;70,93
165,41;68,21
165,7;71,68
165,96;71,48
164,52;70,9
165,71;75,14
164,28;74,84
165,4;81,7
165,53;73,26
165,62;81,94
165,43;75,6
165,85;74,33
164,18;73,04
164,99;86,17
165,32;64,95
165,89;77,89
165,38;77,43
165,07;75,79
164,29;83,79
165,99;73,62
163,92;74,14
165,21;67,73
165,06;63,86
164,52;67,56
164,98;80,13
165,27;68,38
165,8;72,08
164,72;75,75
165,53;79,19
165,65;71,62
165,29;76,87
165,62;79,68
166,2;83,84
165,42;71,86
166,24;75,2
164,58;62,62
166,35;75,3
166,21;71,71
163,98;73,08
164,87;66,04
164,25;68,97
165,29;74,02
166,2;78,79
165,51;81,64
166,26;77,94
163,85;66,65
164,09;72,67
164,68;63,33
164,94;67,09
166,26;79,67
164,58;66,28
166,27;78,07
164,39;80,16
166,05;68,38
164,36;77,15
164,08;64,67
164,62;63,07
164,22;65,04
164,65;75,27
165,75;66,75
164,68;72,27
165,04;66,61
164,66;66,52
165,64;70,13
164,39;69,35
164,35;74,12
164,24;72,88
164,7;74,23
164,3;62,59
165,54;74,09
166,29;78,02
164,43;69,04
165,18;77,79
165,37;72,05
165,95;82,21
165,92;78,79
165,38;77,28
164,83;68,12
164,42;62,93
165,05;70,19
164,78;72,43
166,32;80,92
166,23;85,3
166,13;62,72
164,74;76,81
165,18;67,26
165,78;73,35
166,25;70,56
166,24;66,31
164,2;81,19
164,85;77,32
165,34;71,34
164,92;70,58
164,28;77,45
164,69;75,12
165,9;77,92
164,5;65,78
165,07;65,67
165,23;80,52
164,62;66,07
164,73;65,38
164,27;72,17
165,97;81,15
164,55;69,01
164,54;68,25
163,84;68,39
164,94;70,58
166,16;71,03
165,37;72,67
164,5;68,36
166,18;81,06
164,39;71,88
164,2;67,32
164,02;79,3
165,21;77,94
163,93;72,16
164,85;78,27
164,8;70,73
165,69;77,94
