"altura";"peso"
165,17;71,64
164,41;69,37
164,54;68,02
164,48;69,9
165,83;65,96
164,75;72,92
165,73;74,34
165,79;77,95
166,35;73,31
165,08;71,84
164,13;76,8
164,54;72,92
165,25;76,98
164,43;66,87
164,89;73,58
164,39;76,5
164,67;67,65
165,7;71,55
164,76;73,06
168,34;78,66
166,67;70,3
166,89;76,5
168,47;77,23
167,63;75,16
166,46;67,46
168,18;80,61
166,53;68,09
167,16;75,43
168,18;72,14
166,58;81,79
168,82;77,86
167,46;77,62
167,56;63,25
166,79;83,02
166,66;74,75
168,37;71,54
166,87;69,82
168,76;76,55
168,4;78,85
168,83;77,74
167,03;77,71
166,47;67,98
168,25;83,57
167,61;77,28
167,81;77,28
167,98;74,01
168,04;71,68
166,72;84,51
167,66;78,67
167,07;86,54
167,37;71,62
168,02;81,24
168,23;75,64
168,53;86,91
166,8;81,57
167,41;72,47
166,54;81,89
166,57;77,39
168,76;73,82
166,49;72,72
168,79;88,17
167,53;83,21
167,52;70,29
166,59;68,35
168,89;71,6
167,54;71,35
167,03;71,64
167,37;82,91
168,34;74,37
168,22;63,32
167,3;79,29
168,67;88,84
168,73;65,74
166,83;69,55
167,95;75,76
167,16;81,78
168,76;76,62
167,06;71,98
167,16;82,9
168,21;82,18
166,37;76,79
168,66;76,69
167,99;71,09
166,74;72,73
167,75;72,17
167,53;83,02
167,19;68,27
168,36;74,68
167,97;78,52
166,96;74,32
168,34;80,72
166,75;77,45
166,39;67,47
167,29;83,61
168,57;74,69
167,77;73,45
166,38;67,08
168,88;70,22
167,52;75,25
167,67;63,85
167,36;72,43
167,08;71,87
168,06;78,01
168,54;82,55
168,26;89,06
168,64;79,18
168,44;87,2
168,36;64,11
167,7;78,82
168,41;70,23
166,4;72,39
167,45;71,41
166,85;71,4
168,86;72,94
167,94;76,72
167,22;74,34
166,81;73
168,84;67,88
167,4;77,93
168,05;80,59
167,72;83,28
167,13;72,75
168,35;77,13
166,64;82,58
168,3;75,4
168,11;82,83
168,32;67,05
167,62;75,02
166,74;66,57
167,72;70,29
167,58;79,45
167,76;72,05
167,79;69,63
167,86;73,27
166,69;76,65
166,53;69,31
166,44;68,19
166,62;72,25
166,7;74,5
166,66;71,27
167,16;84,21
167,34;83,47
168,21;80,08
167,02;77,62
168,55;80,93
166,75;81,78
167,66;75,64
167,8;73,64
168,64;81,2
166,78;76,76
167,2;70,94
168;73,31
166,62;75,93
167,86;80,31
166,76;75,6
166,59;74,23
166,87;69,85
168,3;74,55
168,7;78,66
168,83;78,63
166,64;84,09
166,97;75,16
168,1;79,36
166,4;78,23
166,6;74,98
167,67;78,34
167,56;78,72
167,44;81,11
168,57;76,77
168,72;77,68
168,21;67,15
167,62;77,13
168,62;74,88
168,7;70,35
166,48;67,12
166,8;74,64
166,83;90,26
168,03;73,48
167,48;79,66
168,7;72,11
168,06;79,88
168,39;78,02
168,15;66,32
167,18;77,61
168,06;81,36
166,59;75,97
167,38;75,9
166,49;68,75
168,5;73,15
168,44;71,34
167,89;78,87
167,83;82,11
166,52;72,07
168,59;76,76
166,91;74,96
168,43;75,32
167,28;83,73
168,09;73,84
168,28;81,95
167,96;75,18
166,38;86,22
168,49;81,27
166,9;75,56
168,8;78,29
166,9;72,46
167,72;81,1
168,84;75,14
167,09;68,43
167,8;72,6
167,24;72,38
167,62;71,69
167;69,16
166,94;77,73
167,95;87,28
167,07;69,99
166,77;66,52
168,55;73,12
168,82;90,34
168,33;76,35
168,77;77,68
168,4;79,14
168,53;70,24
167,68;68,09
167,38;69,23
166,57;76,41
167,06;75
168,11;73,42
167,31;70,58
168,53;77,34
167,6;70,96
168,32;73,99
167,77;82,81
167,9;74,27
167,91;73,87
167,37;64,91
167,08;73,91
168,53;76,52
168,86;76,47
166,9;69,37
168,36;69,15
168,03;70,75
168,35;82,78
168,85;75,09
168,17;76,01
166,79;75,72
167,22;80,41
167,89;66,39
166,99;75,83
168,88;80,84
167,42;78,37
166,91;84,61
168,65;79,86
167,68;76,3
166,53;81,82
166,81;75,05
166,56;74,05
167,13;80,07
167,3;83,23
168,41;77,28
166,79;69,83
168,64;94,37
168,54;85,75
167,86;66,25
168,63;74,53
166,64;62,36
168,15;76,41
168,57;71,26
168,19;76,63
168,62;78,66
167,37;75,88
166,53;66,15
168,42;76,65
167,84;74,41
167,02;75,6
168,23;65,52
168,81;68,21
166,67;80,65
168,73;74,43
168,22;67,61
168,15;75,58
166,78;74,5
166,39;74,14
168,15;71,49
167,15;70,26
168,7;71,51
167,63;76,22
166,49;73,48
168,18;64,55
168,34;74,3
168,57;85,77
167,63;73,84
166,4;81,08
167,37;79,06
166,66;71,4
168,62;71,37
168,62;79,8
167,74;78,05
168,06;76,86
166,75;74,79
167,58;80,62
167,21;79,81
167,6;79,21
167,87;70,93
167,65;74,8
168,17;69,03
167,57;67,36
167,09;77,05
168,51;76,92
168,75;78,62
168,59;87,93
166,61;79,89
166,72;59,81
166,85;81,28
168,5;80,94
166,54;76,66
168,46;75,25
168,23;84,21
168,31;73,8
168,65;81,7
166,63;76,62
167,4;73,47
167,64;77,97
168,79;71,63
168,32;73,02
167,77;76,11
167,07;72,52
167,84;77,35
168,71;77,03
166,48;76,36
167,62;81,02
166,77;69,15
167,2;68,36
167,23;63,45
166,63;77,02
167,62;71,9
167,53;73,8
168,08;74,45
168,37;80,46
166,81;67,97
167,92;78,52
168,14;75
166,7;75,89
168,12;80,55
168,58;79,45
166,79;75,97
168,39;73,81
168,61;75,47
167,48;78,29
168,84;75,74
166,82;67,85
166,55;75,04
167,97;69,29
168,7;71,21
168,41;79,73
168,4;79,34
168,09;74,59
168,19;67,29
167,77;77,63
168,87;75,59
168,86;79,05
168,75;73,48
168,66;78,19
167,79;71,87
166,9;73,75
168,52;68,1
166,67;81,77
166,5;71,6
168,14;76,64
168,26;75,56
167,41;79,15
166,6;75,19
167,22;73,76
168,54;82,38
167,8;68,6
168,88;74,78
168,79;75,19
167,42;79,02
168,87;71,97
168,6;75,24
168,65;66,54
168,09;71,11
168,05;79,18
168,81;68,62
166,75;68,25
167,97;78,97
168,84;79,95
167,48;64,45
168,66;80,03
168,02;77,21
167,2;79,03
167,97;72,99
167;77,83
166,66;66,22
167,39;82,63
168,46;82,38
168,83;87,1
166,53;71,15
168,79;80,84
167,19;73,42
166,95;78,19
167,27;73,25
166,73;80,56
167,88;83,3
166,76;74,18
167,31;79,32
167,75;83,71
167,84;67,62
168,68;81,38
166,72;82,25
168,5;79,26
166,78;82,03
167,59;73,76
166,5;67,3
166,51;73,34
168,32;75,61
168,55;75,2
167,89;82,25
167,76;67,69
168,44;71,62
168,36;77,04
167,89;72,26
166,96;85,86
167,82;78,18
167,81;73,12
168,61;74,52
167,13;77,54
167,91;79,8
167;73,32
168,37;79,41
168,8;75,2
167,17;74,34
168,88;69,95
167,73;70,89
168,8;77,83
166,6;69,08
167,17;72,7
168,12;77,83
166,94;79,46
168,59;74,85
167,74;76,45
168,64;77,91
167,33;76,34
167,45;68,22
167,49;81,64
167,38;72,18
166,56;76,06
166,58;76,14
166,63;85,91
166,38;74,61
166,38;68,17
168,17;76,17
166,99;68,24
167,07;72,74
167,51;73,66
167,1;68,41
166,73;69,3
166,74;68
166,38;78,97
166,73;80,96
167,72;73,23
167,55;77,51
168,81;69,22
167,11;71,37
167,09;80,17
168,45;74,85
167,37;77,83
168,74;76,54
167,19;83,38
166,95;81,13
167,42;69,43
167,1;65,82
167,96;80,77
167,61;76,61
168,81;76,33
168,19;78,01
168,72;84,03
166,72;77,12
168,92;76,54
169,88;65,3
171,21;82,55
169,89;85,92
170,39;68,99
170,8;72,25
171,36;68,2
170,85;77,36
170,97;80,28
171,12;77,01
169,7;76,29
169,85;71,95
169,46;75,82
171,35;76,98
171,06;77,63
169,77;78,66
170,7;76,44
169,81;82,04
170,92;77,66
169,29;70,49
169,57;80,47
171,45;74,66
168,96;70,64
170,4;64,36
169,84;85,17
169,46;81,1
169,31;67,5
169,23;78,26
171,04;74,82
169,77;77,32
169,9;82,26
170,2;74,22
169,98;73,62
169,3;78,02
169,26;77,26
170,86;72,46
170,37;81,47
170,02;73,8
171,34;66,82
170,33;75,25
169,82;75,4
171,15;71,52
170,92;75,13
169,29;67,97
169,07;75,65
169,69;89,93
170,13;76,43
169,77;67,52
171,23;84,25
169,53;63,74
171,03;89,22
169,37;73,23
171,42;70,93
171,1;78,73
169,53;70,93
169,81;81,19
170,33;71,78
170,4;67,64
169;81,82
170,37;74,06
169,29;78,71
170,13;70,02
169,7;75,83
170,15;75,6
171,14;80,86
169,06;83,65
169,86;80,58
169,49;81,34
170,39;82,39
169,05;76,98
168,99;79,37
170,26;73,04
170,64;79,11
169,58;79,46
169,93;70,99
169,08;81,04
170,24;65,67
170,99;75,5
170,67;77,21
169,91;71,66
170,37;72,03
170,9;82,97
169,94;72,49
170,77;78,61
170,25;86,54
171,16;70,02
169,2;78,31
170,99;76,54
168,94;76,2
170,76;81,1
169,55;75
169,06;66
169,79;81,87
170,56;74,06
169,94;73,57
171,43;90,91
170,15;80,27
169,39;62,59
170,84;76,96
169,45;75,22
171,18;76,93
170,48;79,08
169,27;69,35
169,3;83,3
169,83;70,58
169,12;74,08
169,91;80,55
170,1;77,28
171,22;86,71
169,7;76,78
169,19;69,56
169,82;77,31
169,76;78,77
171,02;73,49
170,2;81,99
169,82;77
170,8;71,75
170,27;74,97
169,5;77,39
170,14;76,24
170,35;78,41
170,6;81,8
170,87;78,44
169,22;76,84
171,39;75,03
169,33;71,63
169,81;81,4
169,23;72,26
171,32;76,48
171,11;78,6
170,67;73,37
171,19;74,48
170,75;83,84
170,23;60,92
171,03;88,66
170,3;76,54
170,38;70,79
170,58;69,92
171,07;78,82
170,64;82,9
169,81;80,03
171,26;87,26
169,45;81,82
170,21;77,31
169,31;76,99
169,11;74,37
169,89;84,76
170,93;67,68
169,63;79,28
169,08;88,77
170,5;76,96
169,07;76,77
170,86;83,87
170,45;79,05
171,19;81,72
171,2;81,48
170,89;76,97
170,42;76,31
169,31;72,41
171,15;85,77
171,27;67,63
170,05;86,61
169,66;77,02
171,4;77,71
169,01;79,15
170,09;71,88
169,28;80,27
170,11;67,84
170,13;82,07
171,22;67,66
169,37;71,32
170,06;82,26
170,36;78,5
170,06;82,86
171,15;81,99
171,23;76,2
169,11;79,27
169,09;78,83
171,28;81,47
169,42;77,15
170,2;80,91
171,09;77,7
171,03;77,71
170,64;76,71
170,07;84,47
170,19;74,88
170,59;73,38
170,19;81,65
170,31;78,85
169,12;71,14
170,98;85,04
169,02;77,26
169,14;73,13
171,41;78,66
169,9;76,69
169,89;66,58
169,67;70,91
170,59;77,8
171,12;76,21
170,85;71,72
169,88;74,82
169,94;80,74
170,97;68,87
171,11;76,14
169,68;74,17
170,79;72,91
171,2;67,63
170,73;90,82
170,57;92,85
169,76;71,95
170,48;77,44
169,02;83,4
170,58;71,16
169,43;73,1
168,92;75,84
170,97;83,45
171,03;67,58
169,63;82,89
170,31;81,92
168,98;79,16
169,43;76,97
169,03;70,72
170,83;73,11
170,4;73,97
169,35;72,18
171,37;76,54
170,3;79,4
170,91;87,14
169,6;75,98
171,25;80,37
170,99;81,2
169,97;81,83
170,49;72,34
169,12;75,61
169,78;90,33
170,13;66,44
169,29;68,49
171,37;81,18
170,64;66,99
170,4;74,54
169,03;88,45
171,34;78,67
171,32;86,86
170,44;79,6
171;78,86
169,63;72,78
170,08;71,84
169,86;79,62
169,31;79,85
170,43;78,89
169,88;79,1
171,33;73,3
169,91;77,51
171,07;81,43
171,11;69,11
169,01;75,47
169,63;72,91
170,82;86,52
170,09;81,8
171,18;73,11
168,96;74,58
170,29;73,25
169,26;71,84
170,72;75,96
169,24;72,56
170,07;85,21
169,26;77,42
169,91;81,42
169,55;70,52
170,5;77,34
170,99;85,69
170,19;73,19
169,36;82,02
171,02;84,04
170,84;66,19
169,21;74,14
170,8;82,99
171,31;73,7
169,96;68,53
169,52;80,06
168,91;69,57
170,77;69,67
171,19;76,96
170,05;76,47
169,09;84,92
170,46;79,06
169,42;86,26
170,27;73,11
168,91;81,05
169,53;83,85
169,21;69,1
171,22;76,22
171,31;69,83
171,02;84,12
170,35;87,8
171,14;83,35
169,76;74,67
170,38;82,18
171,33;74,65
170,07;76,05
170,23;86,93
169,15;75,86
169,76;74,09
169,08;73,26
170,52;84,69
169,26;74,41
169,9;84,39
170,87;77,54
170,45;77,75
171,27;82,1
170,62;86,3
170,57;77,8
169,73;85,87
170,8;81,23
171,25;80,5
170,69;84,87
170,59;69,17
170,26;77,52
170,51;82,21
170,28;77,93
169,39;80,93
170,83;73,71
169,35;78,3
170,49;72,63
170,08;79,76
170,91;80,83
169,67;80,57
169,47;78,24
169,11;80,85
169,84;83,93
170,93;78,97
171,4;74,76
169,18;88,06
170,7;79,26
169,49;82,76
171,11;79,44
170,09;76,94
169,83;79,51
170,42;83,96
170,11;74,73
170,67;77,53
169,5;73,7
169,21;82,04
170,67;74,67
171,13;75,74
170,2;85
170,3;79,09
170,69;77,86
169,96;72
170,73;81,85
171,42;80,46
170,02;72,76
169,69;80,39
169,8;83,4
169,03;84,6
171,14;79,87
170,52;82,49
171,32;77,44
170,55;72,34
169,36;79,53
170,82;73,35
171,02;67,71
170,68;71,76
169,69;80,9
170,83;71,31
170,35;76,62
170,23;77,05
169,34;73,61
171,25;66,36
170,96;78,45
169,86;73,56
170,54;73,54
169,83;72,61
170,01;80,2
171,11;77,42
170,94;70,77
169,94;76,35
170,44;68,17
171,16;82,94
169,53;81,37
170,69;78,77
170,77;84,9
171,2;73,87
170,71;82,73
170,2;74,81
170,53;91,54
169,42;90,3
170,55;82,9
171,3;76,42
170,52;71,12
171,4;80,6
169,85;74,16
171,07;88,46
169,31;90,14
169,46;68,2
169,44;78,5
169,82;71,34
169,89;83,85
171,16;77,24
169,44;88,44
169,9;63,9
169,6;80,99
171,18;77,36
171,02;72,69
169,24;83,86
170,79;67,36
169,49;86,38
170,05;75,9
170,77;78,68
169,66;73,19
169,86;86,61
171,16;68,67
170,95;74,47
173;72,28
171,84;78,63
173,41;80,61
171,75;84,7
172,38;88,3
173,54;73,41
172,08;83,11
173,99;78,86
173,48;79,92
173,39;74,23
171,61;78,26
173,66;72,59
171,73;74,18
173,8;75,01
173,28;80,12
171,62;70,98
171,53;79,56
172,3;71,66
172,74;71,36
172,53;77,2
173,79;86,18
173,18;85,55
171,67;79,26
172,38;84,22
173,68;71,29
173,76;85,27
172,8;71,35
172,95;80,9
173,61;74,41
173,62;62,46
172,34;66,72
173,79;69,85
173,36;67,54
171,49;85
173,85;84,36
173,34;86,54
172;78,73
171,94;80,61
173,25;78,07
172,77;70,63
171,52;81,48
173,73;93,76
173,4;90,35
172,27;78,29
172,63;81,27
172,34;81,65
172,51;80,62
172,16;92,76
171,93;77,91
173,24;89,16
171,64;81,33
172,34;82,93
173,28;77,97
171,67;92,05
172,8;79,03
172,52;86,37
172,88;84,69
173,36;75,29
173,82;82,39
173,07;78,61
171,58;74,89
171,63;85,02
172,17;81,51
171,57;77,16
171,6;82,03
173,17;85,15
171,98;75,09
172,04;80,97
173,25;79,36
172,8;82,47
171,67;75,48
171,51;74,07
173,61;81,74
171,6;73,15
172,31;82,55
171,69;79,31
173,2;81,18
173,09;88,5
171,84;78,72
173,34;73,45
173,14;78,7
173,02;79,3
173,72;80,19
173,81;81,03
172,66;75,69
172,85;80,3
171,58;81,44
173,33;73,08
173,6;78,18
173,83;79,06
172,23;77
172,66;71,65
173,83;67,61
173,62;81,8
173,4;90,78
172,73;83,46
173,44;80,61
172,34;69,51
171,49;79,41
172,69;70,17
173,13;73,82
172,04;85,9
173,61;81,27
172,73;77,61
173,66;78,45
171,82;73,38
173,45;72,35
172,75;82
172,71;75,26
173,75;81,16
173,38;82,57
173,38;78,31
171,97;82,2
172,35;82,61
173,87;81,04
173,33;79,79
171,46;74,11
173,02;80,94
172,33;78,19
171,63;85,62
171,79;70,31
172,95;76,4
171,46;83,85
173,87;77,31
172,15;69,35
173,73;83,61
173,24;83
172,23;81,43
173,52;72,85
172,03;75,8
173,28;71,78
172,79;75,83
173,33;76,76
172,45;83,07
171,51;78,7
172,45;83,68
173,22;76,52
171,95;78,34
172,85;84,12
173,14;80,82
172,38;83,43
172,58;91,07
173,23;80,08
172,38;78,74
171,75;71,37
172,98;90,99
171,95;76,77
172,37;75,84
172,78;77,09
172,1;82,88
173,08;74,97
171,81;67,82
171,46;77,83
172,5;77,86
172,09;74,67
172,66;73,09
173,69;73,81
173,38;76,72
172,78;82,21
173,2;80,18
173,1;88,26
173,77;82,91
172,92;74,1
172,52;77,9
171,84;86,25
171,55;75,98
172,27;78,18
171,61;80,09
172,32;92,39
171,62;74,26
173,4;76,66
173,97;85,48
172,63;73,29
173,2;78,78
172,22;90,99
172,68;87,2
173,52;78,63
173,36;90,02
173,26;80,49
172,14;86,41
172,96;76,81
172,33;80,06
172,51;84,6
173,34;82,68
173,23;81,66
173,6;81,89
173,67;79,27
171,88;84,07
171,72;72,41
171,58;81,84
173,56;78,12
171,84;77,3
173,5;73,83
172,28;81,34
172,3;80,19
171,96;77,52
173,38;72,45
171,72;76,22
172,55;79,84
172,32;75,45
171,85;80,9
172,58;77,59
173,89;69,96
171,95;82,25
171,51;82,01
172,89;81,79
172,25;77,7
172,34;87,82
173,74;84,49
173,69;80,19
173,48;84,57
172,49;71,71
172,18;77,51
173,63;81,51
173,46;79,63
171,72;72,9
172,21;84,53
173,76;80,69
173,69;80,39
172,24;77,81
171,68;96,8
173,29;91,8
173;68,53
173,65;85,42
173,45;75,72
173,89;78,56
173,92;79,3
172,55;67,22
173,38;86,13
171,81;74,75
171,7;73,51
173,72;70,68
173,29;80,02
173,02;76,04
171,73;84,01
171,97;83,94
173,8;83,18
172,95;77,69
171,46;87,11
171,77;81,42
173,74;92,02
172,12;78,63
173,46;70,85
172;71,05
173,55;73,24
172,97;77,16
173,04;78,66
173,65;79,3
173,33;65,27
172,31;81,79
172,11;74,62
172,77;74,88
171,73;83,51
172,45;74,55
173,08;82,15
172,83;79,14
173,26;80,01
172,91;85,28
171,76;75,71
173,89;79,97
172,49;72,03
172,6;82,27
171,71;72,05
172,23;83,25
176,52;83,73
175,11;74,25
174,4;86,76
175,49;82,07
175,63;78,91
174,99;85,8
174,84;90,11
175,86;87,37
174,13;75,35
174,65;81,59
175,2;95,85
176,37;76,67
175,45;76,41
174,85;80,01
175,57;71,4
174,65;79,19
174,93;81,34
175,53;75,85
174,76;83,18
174,33;70,9
174,35;79,36
175,43;84,28
176,3;79,78
175,97;80,94
174,9;79,24
174,21;74,1
176,26;79,41
176,39;84,67
176,28;81,29
174,4;80,28
176,39;73,96
175,48;80,58
175,24;74,52
174,31;79,18
175,52;93,7
174,14;82,35
176,22;83,88
176,51;88,17
174,28;83
175,55;81,31
175,77;78,74
174,95;81,12
175,74;77,64
174,41;77,12
176,3;82,51
175,02;72,82
176,24;86,19
174,06;87,95
175,46;89,04
175,86;85,81
174,47;77,34
174,66;92,02
175,01;79,23
174,68;80,15
174,27;81,28
175,82;85,83
176,4;82,89
174,14;83,85
176,16;73,31
174,52;81,75
175,17;81,44
174,11;74
175,52;87,34
175,55;81,37
174,45;70,17
176,35;87,69
174,41;81,52
175,04;82,37
176,03;95,11
174,28;84,92
176,1;71,03
175,98;76,74
176,34;88,16
175,23;73,53
174,37;75,76
174,98;72,73
175,48;85,55
175,07;76,27
176,38;91,25
174,79;79,59
175,52;80,81
174,36;80,41
175,18;82,25
174,72;94,84
176,15;79,3
174,88;78,28
175,3;84,31
175,14;87,5
176,06;77,05
174,93;73,28
175,3;90,83
174,55;75,37
175,44;82,16
174,85;73,32
175,49;80,16
175,73;83,63
174,95;70,19
176,14;79,11
176,19;80,31
174,3;76,42
175,68;75,56
174;76,03
175,68;76,09
174,33;87,33
176,44;88,26
174,88;89,41
174,39;89,68
176,52;73,21
176,14;79,94
174,7;82,51
174,37;80,96
174,57;85,61
174,41;78,2
175,47;78,38
175,07;84,88
175,71;78,62
174,73;77,06
174,08;71,03
176,02;88,65
175,43;89,14
174,12;84,98
175,13;93,81
176,11;88,6
175,85;81,82
174,98;66,52
175,63;81,54
175,98;83,88
176,14;80,32
175,92;88,14
174,72;81,5
174,35;83,18
175,03;82,79
175,48;81
176,16;87,75
175,78;75,91
174,28;84,68
175,72;82,05
176,44;83,32
175,37;71,09
174,08;84,38
174,64;86,57
176,43;77,99
174,62;74,87
176,5;85,18
174,44;96,01
174,92;87,9
174,55;85,42
174,77;80,58
175,24;81,23
176,28;88,3
175,11;87,3
175,19;78,16
174,02;83,56
175,11;95,78
176,47;98,24
175,85;72,34
174,39;78,71
175,4;92,46
175,94;80,19
176,24;91,73
175,41;71,91
174,17;88,29
176,04;87,81
174,33;79,79
176,33;87,93
174,59;69,38
174,39;79,19
174,8;86,22
176,33;83,16
174,47;82,75
174,31;84,46
175,43;79,45
176,4;80,64
174,77;84,21
175,66;84,9
175,34;96,88
176,15;91,1
178,52;85,72
176,96;76,47
178,84;82,71
178,86;73,15
178,98;92,82
178,55;89,28
177,35;88,39
177,97;83,84
177,36;81,97
178,8;86,83
178,39;79,59
178,36;77,43
177,3;88,9
177,59;84,35
179,01;85,05
176,86;76,64
176,87;68,9
178,84;88,4
176,95;79,24
176,57;85,48
178,13;88,67
178,68;81,95
178,15;86,99
177,66;80,01
178,73;87,94
177,29;77,56
177,44;93,8
177,84;79,52
178,89;90,39
178,07;89,69
177,59;82,6
178,87;91,22
178,44;78,9
178,92;79,83
176,76;66,5
177,53;77,85
177,03;84,43
177,18;88,88
178,14;89,41
177,03;75,22
178,95;86
178,53;94,55
178,7;89,92
177,85;81,56
177,08;88,5
177,82;80,31
177;79,82
179,03;76,06
178,57;93,16
177,61;74,16
177,82;91,99
178,06;78,56
177,54;92,46
178,57;75,07
179,01;81,19
178,56;90,92
177,98;86,72
177,07;93,7
178,4;71,31
177,14;88,12
178,45;83,44
176,56;87,7
178,61;92,83
177,33;79,98
176,91;86,53
179,02;83,54
177,97;87,27
178,06;77,93
176,68;79,64
177,9;97,95
179,07;82,34
178,12;87,89
177,97;83,46
177,61;76,59
177,33;84,23
176,73;90,44
177,74;81,1
177,02;76,76
176,55;80,95
178,43;85,54
178,17;89,41
178,57;86,02
177,51;80,35
177,29;77,39
178;85,27
178,36;77,84
178,52;73,56
177,38;89,35
177,9;95,42
178,38;95,92
177,9;72,73
176,54;88,11
177,54;92,41
176,91;78,98
178,71;80,22
176,96;83,66
178,82;76,87
180,28;85,35
181,6;95,94
181,13;82,76
179,82;82,36
179,27;78,71
179,56;89,43
179,13;84,22
179,25;83,09
181,05;72,83
181,02;92,24
181,01;95,12
180,31;83,59
181;72,15
181,41;85,05
179,5;90,76
181,51;91,14
179,98;79,91
179,58;84,15
180,76;99,06
180,84;78,13
179,79;82,06
179,38;81,42
180,71;78,88
179,98;79,16
179,55;72,16
180,85;80,8
179,08;85,95
179,67;82,59
179,3;92,16
180,29;84,12
179,93;94,33
180,26;88,06
179,61;75,81
179,36;93,98
180,04;85,79
181,07;87,58
180,7;91,58
180,49;88,67
181,24;91,09
179,55;83,99
179,09;96,22
180,24;88,49
179,38;93,73
179,1;92,6
180,21;93,56
180,04;74,69
182,26;89,84
183,88;77,52
183,73;87,11
181,81;94,76
183,22;86,67
183,96;97,67
183,78;85,74
183,63;81,82
183,16;86,9
183,57;83,39
182,21;84,39
183,71;76,08
183,25;83,65
183,31;92,92
183,07;93,82
181,69;74,82
181,79;79,79
186,14;93,94
186,07;84,18
184,89;86,77
185,3;85,73
185,34;95,67
185,1;88,1
185,99;86,45
188,05;103,3
187,53;82,1
188,05;92,14
187,82;90,47
196,26;100,5
